iter	Passed	Remaining
0	1	356
1	2	320
2	3	305
3	4	296
4	4	291
5	5	288
6	6	283
7	7	279
8	8	278
9	9	277
10	10	271
11	11	265
12	11	261
13	12	256
14	13	252
15	14	251
16	14	249
17	15	246
18	16	243
19	17	240
20	18	239
21	18	237
22	19	235
23	20	232
24	20	230
25	21	228
26	22	227
27	23	225
28	23	223
29	24	222
30	25	220
31	26	219
32	27	218
33	27	218
34	28	216
35	29	216
36	30	215
37	31	214
38	31	213
39	32	211
40	33	210
41	34	209
42	34	208
43	35	207
44	36	206
45	37	206
46	38	205
47	38	204
48	39	201
49	40	200
50	40	199
51	41	198
52	42	198
53	43	198
54	44	197
55	45	196
56	46	196
57	46	195
58	47	194
59	48	193
60	49	192
61	49	191
62	50	190
63	51	189
64	52	188
65	52	187
66	53	186
67	54	185
68	55	184
69	55	183
70	56	182
71	57	182
72	58	182
73	65	198
74	75	225
75	77	229
76	78	228
77	79	226
78	80	225
79	81	224
80	85	231
81	95	254
82	102	266
83	103	265
84	104	264
85	105	263
86	106	261
87	108	260
88	109	258
89	110	257
90	111	256
91	112	255
92	113	253
93	115	252
94	116	251
95	117	249
96	118	248
97	119	247
98	121	246
99	122	244
100	123	243
101	124	241
102	125	240
103	126	239
104	128	237
105	129	236
106	132	238
107	133	236
108	134	235
109	135	234
110	136	232
111	137	231
112	138	229
113	139	228
114	141	226
115	142	225
116	143	224
117	144	223
118	145	221
119	146	220
120	150	222
121	160	234
122	166	239
123	167	237
124	168	236
125	170	235
126	171	233
127	172	232
128	173	230
129	175	229
130	176	227
131	177	226
132	178	224
133	179	222
134	181	221
135	182	220
136	183	218
137	185	217
138	186	216
139	188	215
140	189	214
141	191	212
142	192	211
143	193	210
144	195	209
145	197	208
146	199	207
147	200	206
148	201	204
149	203	203
150	205	202
151	207	201
152	208	200
153	210	199
154	211	197
155	212	196
156	214	195
157	215	193
158	217	192
159	227	198
160	234	202
161	236	201
162	237	199
163	238	197
164	240	196
165	241	194
166	242	193
167	243	191
168	245	189
169	246	188
170	247	186
171	248	185
172	250	183
173	251	182
174	252	180
175	253	178
176	254	176
177	255	175
178	256	173
179	258	172
180	259	170
181	261	169
182	262	167
183	263	165
184	264	164
185	265	162
186	266	161
187	267	159
188	268	157
189	269	156
190	270	154
191	272	153
192	273	151
193	274	149
194	275	148
195	276	146
196	277	145
197	278	143
198	279	142
199	281	140
200	282	139
201	283	137
202	284	135
203	285	134
204	286	132
205	296	135
206	304	136
207	306	135
208	307	134
209	309	132
210	310	131
211	312	129
212	313	128
213	314	126
214	316	124
215	317	123
216	318	121
217	320	120
218	321	118
219	322	117
220	324	115
221	325	114
222	326	112
223	328	111
224	329	109
225	330	108
226	332	106
227	333	105
228	335	103
229	336	102
230	337	100
231	338	99
232	340	97
233	341	96
234	343	94
235	344	93
236	346	91
237	347	90
238	348	89
239	350	87
240	351	86
241	352	84
242	354	83
243	355	81
244	356	80
245	358	78
246	359	77
247	360	75
248	361	74
249	362	72
250	363	71
251	364	69
252	365	67
253	366	66
254	367	64
255	368	63
256	369	61
257	370	60
258	371	58
259	377	58
260	386	57
261	391	56
262	393	55
263	396	54
264	398	52
265	400	51
266	401	49
267	403	48
268	406	46
269	407	45
270	409	43
271	411	42
272	413	40
273	414	39
274	417	37
275	419	36
276	421	34
277	422	33
278	424	31
279	426	30
280	428	28
281	430	27
282	432	25
283	433	24
284	436	22
285	438	21
286	439	19
287	441	18
288	442	16
289	444	15
290	445	13
291	447	12
292	448	10
293	450	9
294	451	7
295	452	6
296	453	4
297	454	3
298	455	1
299	457	0
